latitude,longitude,nome_local,data_hora,temperatura,umidade,precipitacao,pressao_ar,velocidade_vento,classificacao
-3.7172,-38.5433,Fortaleza,2023-10-11 04:31:43,21.03399507620351,41.0,2.2553929125544947,1008.9184729547258,15.926051457554447,nenhum
-12.9714,-38.5014,Salvador,2025-02-11 23:19:10,23.319843225778612,48.0,2.86462697545556,1014.0550873360131,9.516434440648037,nenhum
-25.4284,-49.2733,Curitiba,2024-10-08 06:59:22,23.820323652764202,49.0,4.170980883783708,1014.9956805717603,9.900551352546048,nenhum
-30.0346,-51.2177,Porto Alegre,2024-01-26 10:58:17,27.33457412580239,71.0,2.7687830962930366,1023.7761976921654,13.361286422068861,nenhum
-9.9747,-67.8243,Rio Branco,2024-02-15 00:36:00,23.508581987594866,82.0,2.7383465874770483,1010.9092848299537,15.515126333888913,nenhum
-8.0476,-34.877,Recife,2023-10-14 00:14:14,30.60570149785893,45.0,12.284442638467786,1013.9792262754884,5.10813611192484,nenhum
-1.4558,-48.4902,Belém,2024-06-06 14:02:39,27.633011022857886,64.0,3.4404488938130346,1004.4870819788108,7.193165704521707,nenhum
-9.9747,-67.8243,Rio Branco,2024-09-16 15:57:35,27.256814931801802,61.0,0.7360403534369526,1021.1026672258294,17.852473176305693,nenhum
-3.119,-60.0217,Manaus,2024-02-15 17:39:39,21.984968433746516,84.0,9.10409714177193,1015.5514819479116,17.019487705991416,nenhum
-23.5505,-46.6333,São Paulo,2025-02-07 17:12:38,24.017970654122067,41.0,0.9093085252463616,1011.2599345685159,10.992791814481459,nenhum
-9.9747,-67.8243,Rio Branco,2024-06-16 09:22:01,20.262540131364617,60.0,9.072449005873231,1015.9051100493299,14.122076941287302,nenhum
-1.4558,-48.4902,Belém,2024-09-14 02:12:27,25.501544874626124,78.0,4.713233431293514,1012.3615207469461,12.775726443555605,nenhum
-3.7172,-38.5433,Fortaleza,2023-06-18 13:23:18,17.735639478274297,99.0,50.490561771993,989.3805301062972,83.8031172280102,ciclone
-30.0346,-51.2177,Porto Alegre,2023-06-19 05:10:59,25.978654116653345,84.0,0.8401536396117154,1009.7061558710932,7.5993870510185335,nenhum
-15.7939,-47.8828,Brasília,2024-08-20 10:07:24,35.19387544693933,48.0,0.39055252896123505,1012.8250575475151,18.85400317817755,nenhum
-3.7172,-38.5433,Fortaleza,2023-06-18 16:29:15,23.49213176884893,78.0,0.3948557161879477,1022.0622427899847,8.461071916600938,nenhum
-30.0346,-51.2177,Porto Alegre,2024-05-29 17:32:27,23.364406312095188,56.0,15.002453265613813,1006.403260554313,8.868773904956619,nenhum
-9.9747,-67.8243,Rio Branco,2023-09-02 17:41:54,30.2582747121068,47.0,5.093685618235078,1013.5980283444353,14.024015893669027,nenhum
-12.9714,-38.5014,Salvador,2023-12-11 00:10:56,29.721013383814164,55.0,9.458859940251397,1012.6491714427068,1.6951953324200435,nenhum
-23.5505,-46.6333,São Paulo,2024-01-16 07:20:16,27.718472876530342,62.0,4.057475920071192,1014.0384384358156,0.23756563494658778,nenhum
-3.7172,-38.5433,Fortaleza,2024-08-30 05:56:13,24.882003736799838,54.0,5.977052284464427,1015.2331986575854,8.933638120171043,nenhum
-3.7172,-38.5433,Fortaleza,2024-12-10 10:04:11,30.51627775014057,78.0,3.036165806734008,1012.597921131455,20.95533002779859,nenhum
-12.9714,-38.5014,Salvador,2024-11-09 04:03:40,27.360270522100926,53.0,4.535043201439034,1010.8275188628385,8.454139382656804,nenhum
-12.9714,-38.5014,Salvador,2024-01-06 10:09:52,26.88853508653485,79.0,2.9083167095770595,1010.6062568916826,17.22086539274484,nenhum
-23.5505,-46.6333,São Paulo,2023-06-09 12:43:44,18.381951712539315,43.0,7.820486666689938,1018.1592226973431,2.5721981348151406,nenhum
-23.5505,-46.6333,São Paulo,2024-06-24 21:00:08,25.534100531738517,91.0,51.220039077826904,1007.6688923868703,12.411419946377121,enchente
-25.4284,-49.2733,Curitiba,2025-03-23 00:26:35,30.261921500261405,71.0,13.484802802390337,1012.8786136005402,7.223880004356191,nenhum
-1.4558,-48.4902,Belém,2023-12-14 08:42:44,19.57836403526175,49.0,0.48089913229978914,1015.8392673688563,11.434869792269666,nenhum
-3.119,-60.0217,Manaus,2024-03-20 11:49:11,17.659129425738243,40.0,1.3641456002979715,1011.4981975595568,5.9760654166983755,nenhum
-23.5505,-46.6333,São Paulo,2024-07-18 19:49:57,21.975536427666015,76.0,0.21502390468673663,1007.7454402108591,0.3316084944621984,nenhum
-3.7172,-38.5433,Fortaleza,2023-07-31 11:54:21,22.58520833670725,97.0,56.22187786484282,1006.6892366219178,4.337363290413394,enchente
-25.4284,-49.2733,Curitiba,2024-02-20 07:42:32,26.663085515418565,91.0,58.35169730460376,1005.6228380646842,12.83226104106528,enchente
-25.4284,-49.2733,Curitiba,2023-06-19 02:07:11,27.969805056032598,84.0,0.6410920124137369,1012.3589423695245,7.49430016360715,nenhum
-9.9747,-67.8243,Rio Branco,2024-05-30 08:07:37,27.87425397348609,62.0,10.761604850130002,1015.5409488874607,8.133003658117152,nenhum
-30.0346,-51.2177,Porto Alegre,2023-08-19 17:22:42,21.3057191719515,57.0,5.953977012106687,1014.718092947676,8.117236744888672,nenhum
-12.9714,-38.5014,Salvador,2025-02-14 07:20:04,23.179157054680875,64.0,4.493972620934595,1009.4818996853678,5.799449607083308,nenhum
-3.7172,-38.5433,Fortaleza,2024-07-07 10:01:11,26.658791309748562,80.0,2.481079060851736,1012.0950463053014,1.190681289801308,nenhum
-1.4558,-48.4902,Belém,2024-03-08 10:41:30,25.72390994001509,64.0,4.002073907849494,1012.0621066786488,9.115263862529753,nenhum
-12.9714,-38.5014,Salvador,2024-05-08 12:47:55,22.806811021846187,54.0,0.02547548906063376,1011.8227163889766,10.510644604355168,nenhum
-1.4558,-48.4902,Belém,2024-08-12 18:19:00,5.326025194007621,69.242439451841,0.5473443002722694,1024.5374738420862,5.713189419195741,onda_frio
-23.5505,-46.6333,São Paulo,2025-06-04 00:27:40,26.1435781990708,79.0,5.666269489614255,1004.8030186616797,12.312742763237702,nenhum
-8.0476,-34.877,Recife,2024-11-28 02:44:51,26.960090950740184,79.0,1.4070789484102453,1014.5277716018863,8.66881233919271,nenhum
-8.0476,-34.877,Recife,2023-07-25 21:10:44,24.92545576645079,52.0,9.070434253104661,1018.3333734479457,15.846477952228364,nenhum
-3.119,-60.0217,Manaus,2025-04-04 03:06:47,31.52863596415011,46.0,10.670001135464497,1016.2435494379482,9.791892533537425,nenhum
-30.0346,-51.2177,Porto Alegre,2025-03-10 01:43:39,28.224226591315425,70.0,8.738236881376569,1011.1483831570135,5.832205063603666,nenhum
-3.119,-60.0217,Manaus,2025-03-17 10:19:56,23.241838715678536,75.0,4.06170056747006,1015.4747775878076,5.946120400535075,nenhum
-12.9714,-38.5014,Salvador,2023-09-14 21:55:27,29.449052099187515,41.0,1.6916367135592756,1013.9554953400996,10.232182740780743,nenhum
-3.7172,-38.5433,Fortaleza,2023-08-22 19:13:19,25.79088116210001,96.2990179053208,163.40057030996113,1006.4854012365522,11.604709582404375,chuva_torrencial
-1.4558,-48.4902,Belém,2024-02-23 17:56:21,26.85452169771404,69.0,0.0929981215375588,1018.9319370610765,8.818235830378203,nenhum
-15.7939,-47.8828,Brasília,2024-09-03 15:08:07,21.258319981278756,76.0,0.5407649883263731,1011.0055375387323,10.87772914945254,nenhum
-30.0346,-51.2177,Porto Alegre,2025-03-28 01:02:36,27.634049393509706,43.0,1.790262082141199,1011.1852136051565,10.87319634683914,nenhum
-3.119,-60.0217,Manaus,2023-06-12 14:45:04,18.760164396077176,65.0,0.3881561842279623,1017.8250748053161,7.067259557393284,nenhum
-3.119,-60.0217,Manaus,2023-08-24 22:05:41,37.18058914721526,10.943958592285453,0.0,1022.6432183538351,10.754183906084327,seca
-12.9714,-38.5014,Salvador,2025-01-01 00:31:50,30.54641908681824,50.0,5.748928634454095,1010.7151633821129,1.495032240306232,nenhum
-3.7172,-38.5433,Fortaleza,2025-05-29 04:34:55,24.37402849321495,68.0,14.439201968722315,1019.4932986708217,10.538399348633025,nenhum
-12.9714,-38.5014,Salvador,2025-02-07 01:43:19,29.336342874433214,53.0,1.307172423937386,1010.5264831554111,12.154201221668743,nenhum
-8.0476,-34.877,Recife,2023-10-20 01:50:43,26.97323065651346,76.0,5.087825088650514,1005.3723741453763,6.540459650593778,nenhum
-25.4284,-49.2733,Curitiba,2023-07-24 11:39:26,25.81765593457801,77.0,1.3065290624194523,1014.2166972466134,3.74230287904778,nenhum
-3.119,-60.0217,Manaus,2023-11-04 01:52:28,31.77505841629304,54.0,3.1888694743137362,1006.9212331291637,10.771236568670341,nenhum
-8.0476,-34.877,Recife,2024-08-03 04:01:16,24.682689008262827,91.0,88.05119954714993,1001.4400754479049,7.278156112284737,enchente
-23.5505,-46.6333,São Paulo,2025-01-27 09:04:45,25.646491525817957,94.0,95.59180174799556,1009.9143382486429,19.505194200022302,enchente
-1.4558,-48.4902,Belém,2023-12-04 13:05:15,2.475399556033752,61.16825345166396,1.1277007122186773,1022.2232759283348,3.2592546395207487,onda_frio
-8.0476,-34.877,Recife,2024-08-12 02:13:16,22.01857854430393,41.0,7.986536450159809,1010.7690828339261,0.552296345272346,nenhum
-30.0346,-51.2177,Porto Alegre,2025-01-26 08:34:03,22.069723239448603,95.36223443897279,139.24935564066848,1009.416838386818,14.374938680639548,chuva_torrencial
-8.0476,-34.877,Recife,2023-12-01 20:22:54,24.01653528797086,84.0,7.074688825123028,1017.6992405176485,14.230067723356344,nenhum
-9.9747,-67.8243,Rio Branco,2023-08-10 10:25:56,24.706575150855166,61.0,1.1808246884112914,1013.2380177590718,15.917071247695933,nenhum
-8.0476,-34.877,Recife,2025-04-01 03:02:27,21.017878255228595,86.0,53.058452329759675,985.618406660129,74.02507724836723,ciclone
-25.4284,-49.2733,Curitiba,2023-10-09 16:15:26,26.150640932671752,72.0,8.700981392888652,1006.0731406716513,4.463402433268442,nenhum
-25.4284,-49.2733,Curitiba,2024-10-13 16:02:04,29.67721147883102,81.0,0.9165056756753848,1015.762620426292,11.377552811741266,nenhum
-9.9747,-67.8243,Rio Branco,2023-07-08 17:47:48,22.80581873757527,42.0,11.327472787460467,1021.5084810426673,16.915725004361374,nenhum
-3.119,-60.0217,Manaus,2024-08-11 20:43:24,19.865005097160655,51.0,10.238517762273805,1017.305638344793,14.475966100138661,nenhum
-12.9714,-38.5014,Salvador,2025-05-21 16:16:32,28.540687206727878,46.0,5.406123439235459,1023.7794245441223,15.861196233791969,nenhum
-25.4284,-49.2733,Curitiba,2025-05-23 10:14:28,25.59670803925917,80.0,0.8956302253583395,1020.4928241943254,18.428241507095827,nenhum
-15.7939,-47.8828,Brasília,2024-05-25 02:56:49,24.158818223224614,51.0,1.4191357876995818,1007.8421187656492,7.353508812268901,nenhum
-1.4558,-48.4902,Belém,2024-02-06 21:55:34,28.474746191391624,83.0,4.052491495578103,1018.6466221876975,5.333932961772011,nenhum
-8.0476,-34.877,Recife,2024-11-23 07:26:45,29.013303041508966,71.0,3.9096584873785463,1008.7831342273031,9.932252259762702,nenhum
-15.7939,-47.8828,Brasília,2024-01-31 08:56:06,40.82282952786682,13.30841687383485,0.0,1003.9659437242682,13.404524062769335,onda_calor
-25.4284,-49.2733,Curitiba,2024-02-10 10:31:22,24.519317477786437,69.0,16.1929125984198,1018.6562639519886,8.626262524127913,nenhum
-3.7172,-38.5433,Fortaleza,2025-01-09 05:45:22,6.287648182059451,64.70700597331505,3.8386194403339013,1035.5243371423337,5.1399586780872495,onda_frio
-15.7939,-47.8828,Brasília,2024-09-15 13:37:11,27.389610546569315,80.0,2.886745405173298,1012.4730403728133,18.904146064833213,nenhum
-30.0346,-51.2177,Porto Alegre,2025-03-19 01:24:52,19.468190877832065,51.0,2.4213010807152453,1010.1361578772573,16.23163442898727,nenhum
-30.0346,-51.2177,Porto Alegre,2024-01-21 13:34:24,24.746377004193956,90.0,56.57838425636299,1006.4820905588482,13.303368829119535,enchente
-15.7939,-47.8828,Brasília,2025-03-12 01:09:10,23.79877938461832,53.0,3.5935066742135184,1009.6418831603097,6.48151253983697,nenhum
-3.119,-60.0217,Manaus,2025-03-02 10:15:18,25.43184589290245,80.0,1.4199848499718524,1012.2163480088874,15.3120075493756,nenhum
-30.0346,-51.2177,Porto Alegre,2025-05-01 22:10:43,17.06229423074319,41.0,0.5005466805240569,1014.1759991442735,3.3746176453197645,nenhum
-3.7172,-38.5433,Fortaleza,2023-09-10 17:49:51,24.394275676822666,99.28993126961353,100.90304041295502,1005.2191564770094,18.82618950010908,chuva_torrencial
-25.4284,-49.2733,Curitiba,2025-02-04 12:58:20,19.526168665278895,62.0,3.023754610823689,1020.7300207380007,10.384109455301276,nenhum
-9.9747,-67.8243,Rio Branco,2024-06-13 00:08:24,20.86803110324572,49.0,5.5340853015922065,1012.182663316489,4.274112879823097,nenhum
-12.9714,-38.5014,Salvador,2023-11-02 00:41:14,28.35105194113499,59.0,2.3850090165982625,1013.5757589951229,1.816375043503296,nenhum
-15.7939,-47.8828,Brasília,2023-12-24 09:13:50,36.26809540239756,12.817903298450293,0.0,1019.8227658403257,15.580783911683053,seca
-23.5505,-46.6333,São Paulo,2023-10-06 21:27:42,30.379134846559655,45.0,1.1523592518528678,1012.1939576571507,8.365596101601742,nenhum
-3.119,-60.0217,Manaus,2025-02-18 04:09:46,23.79620754213829,41.0,0.6560750078242497,1006.8132917727647,13.146244859467924,nenhum
-23.5505,-46.6333,São Paulo,2025-05-11 20:08:19,26.76375100309326,51.0,0.8028582566820947,1008.527183837931,14.581638373512408,nenhum
-1.4558,-48.4902,Belém,2025-05-16 19:45:41,27.38595390359197,70.0,1.4666538477032494,1002.392220293056,11.464967637259779,nenhum
-23.5505,-46.6333,São Paulo,2023-11-24 22:55:20,21.737745100539897,84.0,0.7747521095750982,1013.4590288729033,10.319281506670714,nenhum
-9.9747,-67.8243,Rio Branco,2024-03-07 17:52:13,26.48235973556284,47.0,17.51815195114605,1014.3828457629746,6.7464323132745525,nenhum
-30.0346,-51.2177,Porto Alegre,2024-07-01 03:02:36,30.29234938164125,61.0,1.4739129392840133,1012.1801956019904,9.48577918431965,nenhum
-15.7939,-47.8828,Brasília,2024-12-06 14:02:58,25.892822613457344,57.0,4.8096742777547075,1014.0054952335748,15.253271980038061,nenhum
-8.0476,-34.877,Recife,2023-12-08 23:03:54,30.422103731831935,58.0,14.140537295238246,1018.9351515278018,12.529699182668619,nenhum
-12.9714,-38.5014,Salvador,2024-10-07 01:32:27,29.961413644150028,80.0,0.5635653439134802,1018.0257128663901,8.738099782677752,nenhum
-12.9714,-38.5014,Salvador,2024-03-24 10:23:02,27.362400076399435,80.0,0.577669512949689,1020.1759077459502,16.115950527133293,nenhum
-3.7172,-38.5433,Fortaleza,2024-01-05 10:11:20,28.776933641943934,43.0,5.506981585861535,1015.9870003492493,13.505863711554492,nenhum
-30.0346,-51.2177,Porto Alegre,2023-10-24 15:38:32,24.80974598656003,50.0,2.3553990556627373,1019.8785340665581,14.897964754204327,nenhum
-9.9747,-67.8243,Rio Branco,2023-09-20 13:44:30,20.660784647124093,60.0,1.9621459547159392,1006.6098870828181,1.781296422059711,nenhum
-3.7172,-38.5433,Fortaleza,2024-10-03 03:04:56,22.459346004000608,64.0,4.537713971811074,1020.7628090774482,-0.7561480893533474,nenhum
-3.119,-60.0217,Manaus,2025-02-09 15:22:17,33.07319323358709,77.0,0.3800654412769361,1021.2100758006818,15.049085446713171,nenhum
-12.9714,-38.5014,Salvador,2023-09-08 15:09:25,23.247398619289104,42.0,3.908402193077336,1024.2621790267215,1.8466331629236787,nenhum
-15.7939,-47.8828,Brasília,2024-03-12 16:34:19,26.683883886272877,75.0,4.681256791374099,1016.3998653775838,12.877343337472151,nenhum
-25.4284,-49.2733,Curitiba,2023-06-25 19:45:04,24.989257247996143,50.0,2.3907799193492414,1014.9604226485044,9.515570851924627,nenhum
-1.4558,-48.4902,Belém,2025-05-04 03:28:43,20.36195473010722,58.0,0.5347023069596843,1004.535215929023,9.508301866026251,nenhum
-9.9747,-67.8243,Rio Branco,2024-08-06 11:27:16,23.709237411771536,96.53644982463143,180.30258978326634,996.2636905167454,19.155006749663777,chuva_torrencial
-3.119,-60.0217,Manaus,2025-02-23 14:12:32,27.58735466339522,57.0,2.5533382379257246,1007.7068032530146,10.315827296535868,nenhum
-15.7939,-47.8828,Brasília,2023-06-29 04:23:38,27.317263140607103,70.0,6.172954997198428,1014.9741287220385,10.802381034994228,nenhum
-23.5505,-46.6333,São Paulo,2024-07-13 15:14:09,22.25108780466471,81.0,12.490110766381976,1008.8868929225545,9.248290387095482,nenhum
-30.0346,-51.2177,Porto Alegre,2025-03-16 00:16:38,24.153481638974156,84.0,5.0140299178717616,1018.7616630437075,10.61148751516142,nenhum
-8.0476,-34.877,Recife,2023-06-21 05:04:20,28.17319211614555,60.0,10.779732650770166,1009.4900415609662,6.68549541224526,nenhum
-30.0346,-51.2177,Porto Alegre,2024-07-02 10:57:10,36.887847910807935,9.110284698067048,0.0,1010.0245470584349,16.70788272865793,seca
-3.7172,-38.5433,Fortaleza,2024-11-08 05:17:32,23.22837920881637,63.0,8.647144627595175,1022.0978652334933,5.859030093671182,nenhum
-25.4284,-49.2733,Curitiba,2024-03-12 04:05:07,26.957909846823586,72.0,2.75775905980706,1009.089911815462,7.764267688080435,nenhum
-3.119,-60.0217,Manaus,2023-12-06 10:45:02,23.6557715925175,83.0,9.931471316059389,1012.0735617056115,9.350896501332869,nenhum
-23.5505,-46.6333,São Paulo,2025-03-05 07:35:06,26.17524588791644,67.0,1.1545315467750648,1012.2649899918575,3.367896565705034,nenhum
-3.7172,-38.5433,Fortaleza,2024-01-07 04:21:53,29.01080859429051,52.0,4.51288023769661,1014.5719174702742,9.98958101289908,nenhum
-8.0476,-34.877,Recife,2025-03-13 21:10:18,27.658167257519153,42.0,2.923410147385877,1009.1384798733676,18.542731848834432,nenhum
-1.4558,-48.4902,Belém,2024-09-02 07:11:54,24.349901389931418,50.0,23.69693403932185,1015.8449153959264,18.141983115642688,nenhum
-12.9714,-38.5014,Salvador,2025-04-27 05:07:20,24.483489036050052,79.0,5.182271333564202,1011.9820981994882,1.8424958930791764,nenhum
-1.4558,-48.4902,Belém,2024-10-20 03:50:01,32.32381717961281,72.0,1.2851591504781665,1010.0671796021865,9.012323871515159,nenhum
-25.4284,-49.2733,Curitiba,2023-10-18 23:15:22,22.963838211165406,44.0,0.3624857664550684,1013.1672938549615,3.2731577388225066,nenhum
-1.4558,-48.4902,Belém,2024-08-07 12:04:38,29.296059322393408,47.0,5.261660202051321,1003.0313217871427,11.87028284923786,nenhum
-23.5505,-46.6333,São Paulo,2023-09-20 18:25:28,30.91067596989317,62.0,2.3779071694653324,1006.951794906544,0.24440762575571462,nenhum
-3.7172,-38.5433,Fortaleza,2025-03-28 13:54:49,36.6438000537334,5.887673941077685,0.0,1012.4842844352453,19.4249860393222,seca
-8.0476,-34.877,Recife,2024-07-25 10:51:17,31.244840921569597,55.0,2.63374069276518,1016.4720315947269,16.245703208455595,nenhum
-3.119,-60.0217,Manaus,2025-06-03 09:15:11,24.799624155050463,51.0,2.1352688074272708,1018.4565506029713,13.045690604535885,nenhum
-1.4558,-48.4902,Belém,2024-11-17 21:20:30,21.630748941309683,44.0,6.681433739469011,1011.417957751526,6.233508878307212,nenhum
-25.4284,-49.2733,Curitiba,2025-03-03 19:43:59,29.1572624474184,69.0,3.679834776491431,1009.2541037968543,11.126713768445336,nenhum
-3.7172,-38.5433,Fortaleza,2024-09-23 15:50:32,23.890122705544574,55.0,3.5345921706366394,1014.8083829271183,8.545969599279811,nenhum
-1.4558,-48.4902,Belém,2025-05-30 04:20:18,24.368707655725824,84.0,2.232501310097585,1003.8189731344835,12.539956634562719,nenhum
-8.0476,-34.877,Recife,2023-10-13 17:51:57,22.793266787652254,93.0,93.66683308619238,998.5413282211425,14.24505481709468,enchente
-12.9714,-38.5014,Salvador,2024-08-28 11:15:56,42.02211167622437,18.49863043257128,0.0,1006.4084771311856,8.910427630581744,onda_calor
-23.5505,-46.6333,São Paulo,2023-07-30 00:46:34,15.939846189859972,77.0,8.503647870053628,1013.1410135576097,14.595382414938843,nenhum
-30.0346,-51.2177,Porto Alegre,2025-04-15 09:09:56,24.838901823245394,69.0,6.390287143507564,1011.1930711640908,7.74949433154888,nenhum
-3.7172,-38.5433,Fortaleza,2024-09-03 20:14:00,23.81495931587641,74.0,0.9529251168332877,1017.9053432683735,4.817120418218513,nenhum
-30.0346,-51.2177,Porto Alegre,2024-11-25 02:15:05,31.25227406235486,59.0,4.255341468589158,1013.6161513645733,13.547309087149277,nenhum
-30.0346,-51.2177,Porto Alegre,2024-07-15 02:12:15,18.12341085610581,70.0,3.3380007027412466,1011.9087441812858,16.951037745086566,nenhum
-3.7172,-38.5433,Fortaleza,2025-04-01 17:08:07,28.231241225407448,42.0,15.266545032169855,1015.5513950526604,14.98906359132014,nenhum
-23.5505,-46.6333,São Paulo,2024-12-06 22:15:54,25.757917910774765,43.0,0.7260901616428179,1007.7415255595015,10.283249624485535,nenhum
-12.9714,-38.5014,Salvador,2024-11-16 11:44:45,28.118771017426923,71.0,0.6507430441844257,1016.2875980374794,10.710254721623047,nenhum
-9.9747,-67.8243,Rio Branco,2024-05-31 17:56:48,24.50469042380227,45.0,0.0016628070645326948,1016.1631064989214,10.245267046371785,nenhum
-3.119,-60.0217,Manaus,2024-07-11 16:43:26,3.647982191445295,57.729216823182945,2.8222054533944125,1018.8464979340226,1.9178245559186058,onda_frio
-30.0346,-51.2177,Porto Alegre,2023-11-13 18:10:42,25.683685009574592,70.0,5.9377950675007565,1005.5985795089626,6.932986682295301,nenhum
-9.9747,-67.8243,Rio Branco,2023-12-25 20:03:52,24.790121254047488,55.0,5.882080924757292,1020.6058606888237,16.741400329631993,nenhum
-25.4284,-49.2733,Curitiba,2023-07-26 16:57:34,23.067975746893435,68.0,4.889445714095118,1009.2835499851751,-2.7696056745097746,nenhum
-3.7172,-38.5433,Fortaleza,2025-05-27 06:20:23,29.737279644957095,76.0,10.884355299060237,1006.1656065079229,8.876172990536583,nenhum
-23.5505,-46.6333,São Paulo,2023-12-11 05:29:44,21.31954789576256,53.0,0.9733098075692332,1003.9900978120999,12.09103306377268,nenhum
-1.4558,-48.4902,Belém,2024-11-21 15:16:14,25.592737031881722,41.0,0.718218818126195,1019.8472048821205,8.079839110599297,nenhum
-1.4558,-48.4902,Belém,2025-04-03 19:32:29,32.99696648817411,78.0,4.824099683708484,1016.9700853677057,14.676190806998134,nenhum
-8.0476,-34.877,Recife,2025-02-11 23:20:24,24.024917689006003,84.0,18.62227511571439,1008.029468834789,9.84530501422188,nenhum
-23.5505,-46.6333,São Paulo,2023-09-09 14:59:56,18.15936796682467,65.0,0.6802428628267022,1023.3027930830802,8.052016965706038,nenhum
-15.7939,-47.8828,Brasília,2024-07-15 07:25:04,28.215333327126185,57.0,3.2314909664580886,1006.1404942853433,1.9321930106162952,nenhum
-30.0346,-51.2177,Porto Alegre,2024-06-26 18:36:15,31.884681309974432,52.0,0.7144178218804793,1011.9533816142407,11.45724961605903,nenhum
-8.0476,-34.877,Recife,2024-07-26 13:18:15,23.077272144784878,80.0,5.825919673405102,1005.0043175677649,7.966384584767081,nenhum
-8.0476,-34.877,Recife,2023-09-25 13:03:15,25.64662936396362,50.0,3.420462525322484,1017.6067480149325,5.2563908853943735,nenhum
-3.119,-60.0217,Manaus,2023-07-23 00:21:38,2.2696469436536413,67.78781832257688,2.2530982836487894,1009.1907726912368,8.824594404560997,onda_frio
-8.0476,-34.877,Recife,2025-02-18 07:11:15,23.791321856873378,97.0,54.23960080229016,1004.7725478125453,10.173392243439457,enchente
-30.0346,-51.2177,Porto Alegre,2023-09-01 09:14:24,26.738721223459635,63.0,0.5567114875466499,1013.0501165112113,7.287005177844619,nenhum
-9.9747,-67.8243,Rio Branco,2024-05-04 12:00:18,22.923539106230443,75.0,2.1516322533344003,1001.6405704178703,13.401326896477402,nenhum
-30.0346,-51.2177,Porto Alegre,2023-10-13 23:49:48,30.63125936809604,67.0,2.1912951966888743,1019.2201697406744,-1.0158023041293092,nenhum
