latitude,longitude,nome_local,data_hora,temperatura,umidade,precipitacao,pressao_ar,velocidade_vento,classificacao
-23.5505,-46.6333,São Paulo,2023-11-19 01:37:18,43.81374119483388,11.030692487774017,0.0,1005.6061215667756,10.146575865735116,onda_calor
-1.4558,-48.4902,Belém,2024-08-12 09:28:18,25.42107739485712,56.0,1.7509428265181268,1016.0356555039181,16.555794431590527,nenhum
-25.4284,-49.2733,Curitiba,2024-03-05 21:06:53,20.989643950538017,75.0,4.772728142397403,1010.4876875654469,13.208437185773247,nenhum
-9.9747,-67.8243,Rio Branco,2024-01-14 20:50:18,30.898508348905327,49.0,8.015147244221799,1020.2780934504055,18.996357875094997,nenhum
-1.4558,-48.4902,Belém,2023-09-17 05:06:26,28.983205004241615,73.0,0.6853783099019248,1015.9671458659681,12.78410420387499,nenhum
-1.4558,-48.4902,Belém,2024-02-12 21:37:27,25.15851936575582,48.0,2.3274055470633983,1004.3113512247436,0.26058243339418574,nenhum
-15.7939,-47.8828,Brasília,2024-11-29 23:39:54,28.317770291469046,69.0,13.17754545971308,1013.7384966261338,9.770596090095406,nenhum
-23.5505,-46.6333,São Paulo,2025-05-22 07:33:49,34.171938101405026,60.0,1.683708889395092,1014.5206308533491,11.329492399069242,nenhum
-8.0476,-34.877,Recife,2023-08-05 05:30:24,29.35025081343349,60.0,19.174679953865606,1008.9317732197017,11.86247854895,nenhum
-3.119,-60.0217,Manaus,2025-05-14 07:15:41,32.396489340597505,62.0,5.337920953421046,1013.9051077935185,3.5158402602207675,nenhum
-30.0346,-51.2177,Porto Alegre,2025-05-27 07:45:03,27.598751807010565,66.0,16.780605115268422,1009.7432155310408,4.0195138408781,nenhum
-9.9747,-67.8243,Rio Branco,2024-06-29 06:26:40,25.8410443807753,83.0,6.598818093235882,1024.502050427235,15.37716531552519,nenhum
-30.0346,-51.2177,Porto Alegre,2024-05-08 02:06:01,18.40329444833813,58.0,0.8218347778072013,1013.3921469950932,10.81334999498766,nenhum
-1.4558,-48.4902,Belém,2023-08-11 05:23:12,8.77138441511404,58.67601024509543,0.804240869788731,1015.7184671527842,5.58042325148967,onda_frio
-9.9747,-67.8243,Rio Branco,2024-01-13 16:32:13,28.38657533413485,42.0,24.024177204430693,1016.847657345255,8.954883713569874,nenhum
-25.4284,-49.2733,Curitiba,2023-11-10 00:22:57,22.5979181831628,81.0,5.358298662443914,1018.4995247545894,5.709472276159032,nenhum
-25.4284,-49.2733,Curitiba,2024-04-08 21:19:16,27.732482138708775,41.0,2.1955068526149537,1018.9352205585949,11.389915323713542,nenhum
-8.0476,-34.877,Recife,2024-04-20 22:53:06,31.81924257996697,61.0,9.420946114543753,1014.5624584012857,11.59666594846693,nenhum
-15.7939,-47.8828,Brasília,2024-12-19 05:43:56,29.09533097456912,55.0,0.8060580416755946,1018.6108751440084,13.611906789138857,nenhum
-15.7939,-47.8828,Brasília,2023-08-25 18:08:37,24.508667391632933,76.0,0.6660232695408157,1020.818678080249,3.7487675093984034,nenhum
-3.7172,-38.5433,Fortaleza,2025-04-18 05:56:42,23.29009737201135,65.0,2.4840029972796573,1016.3587364553864,18.40546157465244,nenhum
-30.0346,-51.2177,Porto Alegre,2024-01-25 09:04:05,22.996377800879543,60.0,0.1475116279532641,1011.0300931834879,7.940869228405401,nenhum
-12.9714,-38.5014,Salvador,2024-08-01 18:42:01,20.221770225900812,46.0,3.278995809468057,1004.6936025336112,7.1787620067130575,nenhum
-3.119,-60.0217,Manaus,2025-03-19 16:07:19,26.73820521278815,55.0,1.2772927301325863,1011.7790008240379,10.554105475669015,nenhum
-9.9747,-67.8243,Rio Branco,2025-02-21 15:05:07,36.049630306313276,58.0,1.5723259306312465,1011.3057016495032,9.964786005376322,nenhum
-9.9747,-67.8243,Rio Branco,2023-10-23 04:05:14,0.7705827913433116,51.17101858487958,1.6711915934803039,1026.5620431087132,7.8489697711146755,onda_frio
-12.9714,-38.5014,Salvador,2024-08-20 16:52:43,29.791303211348865,58.0,2.900869559489516,1016.4101722502196,7.841021056798969,nenhum
-23.5505,-46.6333,São Paulo,2023-11-08 06:54:47,22.455830182673306,72.0,0.46386935801280865,1015.4002979004334,3.1726898890390984,nenhum
-25.4284,-49.2733,Curitiba,2023-09-06 20:00:08,23.56954350863739,85.0,65.50213057880919,992.8837903309653,79.84665536452877,ciclone
-12.9714,-38.5014,Salvador,2025-02-02 11:52:06,28.18048699035573,53.0,6.8761705143410214,1008.2829224249581,11.518901547452527,nenhum
-1.4558,-48.4902,Belém,2025-03-16 09:03:57,20.493233837447672,49.0,2.0361680204431747,1010.3611156787703,13.85719495957912,nenhum
-9.9747,-67.8243,Rio Branco,2025-01-06 05:33:57,18.416140634770844,58.0,1.5007760910029715,1013.8514918108119,15.164819735764029,nenhum
-3.7172,-38.5433,Fortaleza,2024-10-07 03:54:29,25.220219166284167,68.0,3.097001065632197,999.4294634975446,6.002508334182567,nenhum
-12.9714,-38.5014,Salvador,2024-11-22 22:15:00,26.62551249167311,65.0,0.42017821036661684,1014.6598586697675,9.862425474746818,nenhum
-15.7939,-47.8828,Brasília,2024-06-11 19:27:00,35.49480562092144,12.295082286523968,0.0,1022.089006386679,16.482693484866644,seca
-8.0476,-34.877,Recife,2025-04-21 00:58:03,27.419113928680797,70.0,12.795332254404348,1007.5106882082539,8.40496166623588,nenhum
-15.7939,-47.8828,Brasília,2024-09-02 13:25:19,25.926732562228594,63.0,0.29373513412418734,1008.1181236435831,5.537720803215482,nenhum
-12.9714,-38.5014,Salvador,2024-09-28 13:05:15,27.420089817686065,49.0,1.5869258782709739,1011.8944345235575,8.48084576006892,nenhum
-30.0346,-51.2177,Porto Alegre,2023-07-06 21:19:26,32.27241917887284,52.0,1.5608235061041662,1013.8695804191689,9.153745579718468,nenhum
-23.5505,-46.6333,São Paulo,2024-05-03 15:22:54,26.516259192960675,82.0,0.7497289952322251,1010.5550925628542,-2.1212013013647084,nenhum
-3.119,-60.0217,Manaus,2024-04-02 21:35:23,29.536181585444197,46.0,0.4519468933421795,1016.934847827775,5.544334956992568,nenhum
-3.119,-60.0217,Manaus,2025-04-11 07:24:35,21.74756385340214,46.0,2.4998228173415344,1013.6904357656681,12.43679901595192,nenhum
-23.5505,-46.6333,São Paulo,2024-10-12 05:16:36,28.221517390532874,53.0,6.561892815365702,1007.4480024135199,12.835277586940515,nenhum
-25.4284,-49.2733,Curitiba,2024-03-25 22:22:01,20.66737075738538,64.0,14.690713050012787,1025.0739549932932,5.8844096932596015,nenhum
-15.7939,-47.8828,Brasília,2024-07-18 21:53:09,25.34328235351798,61.0,4.1188174255839725,1007.920890905108,10.308399249239859,nenhum
-3.119,-60.0217,Manaus,2024-02-15 02:46:07,27.16083816009661,98.61407151604242,106.76683619000016,1003.1384461714965,11.225880186201675,chuva_torrencial
-9.9747,-67.8243,Rio Branco,2024-09-30 17:43:20,33.24601925037407,45.0,9.383931548284787,1007.5232721807154,8.911345077557764,nenhum
-23.5505,-46.6333,São Paulo,2023-09-29 14:38:54,21.502829623176677,49.0,3.1022311983444286,1016.2509519036538,18.849312103384833,nenhum
-8.0476,-34.877,Recife,2024-09-04 23:11:04,21.86250868830561,61.0,1.7165910028876676,1011.4887516203923,11.117555531645824,nenhum
-3.119,-60.0217,Manaus,2024-06-23 20:31:17,26.289510345124135,71.0,1.4962154537418513,1012.8909733095908,7.586282389089838,nenhum
-12.9714,-38.5014,Salvador,2023-07-26 08:22:27,43.29726053982044,17.79078789255906,0.0,1005.1400141752239,7.048812741507126,onda_calor
-30.0346,-51.2177,Porto Alegre,2023-10-26 18:56:58,24.558106383181617,80.0,4.106974307317302,1015.5570775046498,11.836161497111068,nenhum
-1.4558,-48.4902,Belém,2024-03-12 21:51:09,32.35217662427833,41.0,0.33713793909555256,1017.4155488857358,9.61081401493599,nenhum
-15.7939,-47.8828,Brasília,2023-09-25 06:37:34,24.63904017281875,95.0,68.59663339584324,1014.5793227035346,0.9798121237438,enchente
-8.0476,-34.877,Recife,2024-08-20 09:14:03,21.850186397145016,82.0,7.471889591691858,1003.8461577580257,11.003259019778435,nenhum
-3.119,-60.0217,Manaus,2023-07-20 18:04:02,27.45028326010594,60.0,1.8723699267944427,1019.8421097723634,4.291179537421,nenhum
-23.5505,-46.6333,São Paulo,2023-10-22 11:08:36,28.142309787553717,79.0,3.671830886579494,1023.0991894582713,0.8480443404542601,nenhum
-3.119,-60.0217,Manaus,2025-04-05 20:20:06,27.52031483376709,84.0,11.829928230155833,1007.4069033278322,8.326123339467296,nenhum
-23.5505,-46.6333,São Paulo,2025-03-03 02:16:27,24.385406147032015,47.0,11.221095570920664,1008.2243871032532,12.117995327967305,nenhum
-1.4558,-48.4902,Belém,2024-11-01 01:06:52,29.187574757729436,90.0,74.27495744300376,984.6623354287286,64.70575952637301,ciclone
-8.0476,-34.877,Recife,2024-11-25 05:50:26,20.421979148902068,85.0,56.71043917100398,995.7119257198706,99.3644127614599,ciclone
-3.119,-60.0217,Manaus,2024-04-14 00:45:41,30.594933931717755,43.0,29.177703626837737,1020.1617101560876,11.949434097361976,nenhum
-12.9714,-38.5014,Salvador,2025-02-22 12:27:53,22.9105208627428,42.0,3.7475255732925157,1015.8981658660679,11.628981582910832,nenhum
-15.7939,-47.8828,Brasília,2023-10-01 03:22:19,26.777537206309344,67.0,9.765879262842791,1011.2341685359465,10.842304881348072,nenhum
-3.7172,-38.5433,Fortaleza,2024-05-21 23:55:31,31.27039014243184,58.0,7.126889548787613,1006.3603174311578,15.415892985281282,nenhum
-23.5505,-46.6333,São Paulo,2024-12-26 21:46:40,28.947031021764353,51.0,2.0414057023216685,1010.1651951222337,12.729085872810076,nenhum
-15.7939,-47.8828,Brasília,2024-07-31 23:08:09,22.640476413957057,65.0,0.5303453804904421,1010.1735761180046,7.946456704487916,nenhum
-12.9714,-38.5014,Salvador,2024-09-19 12:13:33,23.34914491254828,50.0,5.2655316276775075,1002.8516306613021,2.407755280176299,nenhum
-9.9747,-67.8243,Rio Branco,2024-04-07 16:37:06,30.975411730345257,44.0,8.204536629504611,1010.6149881004352,13.332251583566945,nenhum
-3.7172,-38.5433,Fortaleza,2024-06-16 16:23:42,24.729707204705047,67.0,5.723325362246636,1009.6226927757211,12.347795846764637,nenhum
-1.4558,-48.4902,Belém,2025-03-22 08:41:33,21.973756035648393,40.0,9.07128706056416,1017.3564864872862,3.2701015987662574,nenhum
-12.9714,-38.5014,Salvador,2023-09-16 18:05:43,26.164903441058986,97.56327376572527,130.53106766967312,1005.0860478320892,24.07457227672724,chuva_torrencial
-9.9747,-67.8243,Rio Branco,2024-04-11 05:58:32,20.733004612711774,51.0,1.324798604921592,1014.4110382144497,13.732800478405348,nenhum
-9.9747,-67.8243,Rio Branco,2025-01-18 20:43:34,24.482680320646686,77.0,1.2856374904785541,1007.3066603076454,5.24074762662688,nenhum
-15.7939,-47.8828,Brasília,2023-09-21 07:27:45,24.78553317876897,58.0,18.818085801761693,1012.0623293997256,5.287173042784672,nenhum
-3.7172,-38.5433,Fortaleza,2023-11-02 23:57:16,25.112556384818774,58.0,18.01834101210615,1015.1084223413222,12.704346112406732,nenhum
-8.0476,-34.877,Recife,2024-03-15 03:40:52,29.539004219053254,67.0,0.09085323207082231,1017.4433137677548,7.366222836725047,nenhum
-15.7939,-47.8828,Brasília,2023-09-04 09:35:05,28.637522344747808,53.0,1.2323371455939713,1011.0676164137401,1.498975627259668,nenhum
-23.5505,-46.6333,São Paulo,2025-02-09 03:04:03,28.113212138667674,53.0,4.56096425207786,1007.7315879042683,4.660985392104035,nenhum
-1.4558,-48.4902,Belém,2024-08-08 10:56:52,29.801230367894302,80.0,22.562206834321522,1021.5530668629096,12.795796444515924,nenhum
-15.7939,-47.8828,Brasília,2023-09-05 12:47:27,38.7052174684154,7.852903383573164,0.0,1024.011547528879,11.437738900945353,seca
-1.4558,-48.4902,Belém,2023-09-05 18:51:07,29.409405427577887,60.0,3.684927860044089,1009.5774089389151,5.363234329047129,nenhum
-3.119,-60.0217,Manaus,2025-05-24 08:15:18,26.953475930939142,48.0,12.019038653921694,1017.8759881489121,12.505470849699226,nenhum
-3.119,-60.0217,Manaus,2023-12-10 08:09:07,44.15285230197587,18.576585280724835,0.0,999.8903031210023,8.169465877911193,onda_calor
-12.9714,-38.5014,Salvador,2023-06-30 10:31:57,28.71150127812363,51.0,3.1221486064156743,1011.0571294838044,5.575918166551766,nenhum
-12.9714,-38.5014,Salvador,2024-08-30 14:24:41,24.60406121350566,60.0,4.9889622984546325,1011.2245805088797,18.199822646856965,nenhum
-9.9747,-67.8243,Rio Branco,2024-06-19 09:31:10,33.899467746998454,10.123637775457906,0.0,1017.9685099642876,6.563372042125215,seca
-9.9747,-67.8243,Rio Branco,2023-12-17 19:41:44,24.973648279271305,61.0,1.5236368929421396,1000.9862303255015,8.961844735088105,nenhum
-9.9747,-67.8243,Rio Branco,2025-01-13 12:53:21,39.870722502843506,7.68958945826471,0.0,1008.0000885031249,11.104578644513959,seca
-25.4284,-49.2733,Curitiba,2023-09-19 00:14:58,26.424715071288848,66.0,0.754254552689986,1010.6522391046933,8.899026864960213,nenhum
-3.119,-60.0217,Manaus,2023-10-15 14:34:50,17.72858109425603,79.0,3.1719746160635727,1006.56026305241,-3.157159417099532,nenhum
-30.0346,-51.2177,Porto Alegre,2024-07-18 05:21:49,29.850675678342128,47.0,0.18706282919097914,1024.8185893464836,8.453954614750682,nenhum
-8.0476,-34.877,Recife,2023-07-15 17:43:53,22.99137437763767,60.0,2.8860602653949723,1010.5382449393022,3.2854780086519586,nenhum
-8.0476,-34.877,Recife,2024-09-30 14:50:18,32.35510217736684,7.778220727817344,0.0,1012.6768888459841,17.273100031223713,seca
-3.119,-60.0217,Manaus,2024-11-21 00:35:04,29.414852182731313,60.0,2.117303887116328,1018.380035692993,10.10655824335971,nenhum
-30.0346,-51.2177,Porto Alegre,2023-10-31 07:43:02,33.60476274301203,58.0,2.994615396929002,1012.6966959309269,17.40284027770944,nenhum
-3.7172,-38.5433,Fortaleza,2024-04-24 17:00:52,23.162598848255733,47.0,11.908736913559572,1016.8601078100171,17.656618722897345,nenhum
-23.5505,-46.6333,São Paulo,2024-10-11 08:16:02,29.684990739641382,78.0,15.399171534142663,1010.288138392806,13.43931663593509,nenhum
-23.5505,-46.6333,São Paulo,2025-03-19 14:41:53,27.67866209039228,62.0,6.321660348884412,1011.1150242041648,12.878898913332264,nenhum
-12.9714,-38.5014,Salvador,2023-09-12 12:04:16,30.30548798096472,75.0,2.302667240593697,1015.9617596055409,8.944348805861528,nenhum
-30.0346,-51.2177,Porto Alegre,2023-07-21 03:59:21,22.051281891395263,59.0,11.529014727376358,1004.6277786808615,5.519052688416698,nenhum
-9.9747,-67.8243,Rio Branco,2024-02-08 04:29:20,23.894821875092106,68.0,5.676432558498414,1020.5290914381983,15.880875526199599,nenhum
-8.0476,-34.877,Recife,2023-09-06 16:18:16,19.06406588233059,49.0,3.487318516390264,1011.4937238233659,8.413272036356958,nenhum
-8.0476,-34.877,Recife,2024-11-11 08:36:22,25.827262555981804,98.70490625137289,152.99915229264187,1003.6763093536819,17.9873904915572,chuva_torrencial
-9.9747,-67.8243,Rio Branco,2025-01-28 12:41:59,29.670180826656484,82.0,3.327664871115796,1010.2563754612952,10.464224505705573,nenhum
-1.4558,-48.4902,Belém,2023-08-20 15:36:09,26.6394255679896,70.0,3.142491309118465,1007.8616242953702,15.239710308760712,nenhum
-3.119,-60.0217,Manaus,2025-01-08 16:18:27,24.65841710890483,75.0,5.588465205528075,1008.2807464728814,4.527067302235356,nenhum
-8.0476,-34.877,Recife,2024-02-11 03:36:16,24.93692165402407,73.0,2.4244869242790963,1020.1671120991258,20.95412579936376,nenhum
-23.5505,-46.6333,São Paulo,2023-10-19 11:50:43,20.48588259982701,80.0,2.8192443534990463,1016.967443602761,1.2573401338090964,nenhum
-25.4284,-49.2733,Curitiba,2024-02-02 23:39:29,31.217360971512612,75.0,2.495920132302668,1004.6875400598217,16.98539750366658,nenhum
-12.9714,-38.5014,Salvador,2023-12-25 13:28:16,38.34862060079362,67.0,2.815240067989305,1008.1779787269415,7.849216822040816,nenhum
-9.9747,-67.8243,Rio Branco,2023-09-06 15:08:07,26.198314081938825,67.0,0.03366503102100511,1012.193278941741,16.36820166075823,nenhum
-15.7939,-47.8828,Brasília,2025-02-09 15:39:13,24.006928467598602,50.0,1.8641486276414165,1017.8242581654873,18.07791411774116,nenhum
-3.119,-60.0217,Manaus,2025-04-04 22:12:44,3.6459372819754,54.3578510850998,4.940179830777959,1029.4569392477517,1.4055296757836078,onda_frio
-3.119,-60.0217,Manaus,2023-12-19 23:15:22,24.151615925394406,44.0,1.297007143921861,1013.1397572762223,12.090935392338745,nenhum
-25.4284,-49.2733,Curitiba,2023-08-17 15:55:03,18.930810587557694,45.0,7.057314520714552,1005.7451336877946,0.9810928911091086,nenhum
-12.9714,-38.5014,Salvador,2023-11-18 05:23:10,24.580050863546848,76.0,9.023622862104475,1005.981216774737,2.734174268728612,nenhum
-3.7172,-38.5433,Fortaleza,2024-05-01 17:19:30,15.504847057802937,57.0,8.76386775688192,1006.8966497515904,9.463489279978855,nenhum
-3.119,-60.0217,Manaus,2025-02-27 19:58:13,25.895433851620556,95.0,77.07038036737926,1005.549900636315,6.098535302050531,enchente
-3.7172,-38.5433,Fortaleza,2024-11-04 14:06:15,32.29125856366873,62.0,2.9030346577253274,1014.2522620386388,4.682989967145246,nenhum
-8.0476,-34.877,Recife,2023-09-11 03:41:13,22.506361463648766,60.0,2.096156992084949,1003.1035009481211,13.73955128058767,nenhum
-15.7939,-47.8828,Brasília,2024-06-14 11:16:04,21.709027897040773,74.0,0.8156631869097806,1014.1962343205557,7.390490929084225,nenhum
-30.0346,-51.2177,Porto Alegre,2024-12-29 03:07:00,28.259256598731717,56.0,6.632169885638262,1007.757379433974,3.9948491696153754,nenhum
-8.0476,-34.877,Recife,2024-03-05 01:31:29,25.240789921010318,78.0,2.513772608450984,1020.2003675826672,9.849278652395745,nenhum
-1.4558,-48.4902,Belém,2024-08-16 04:07:27,41.80117208770364,13.416246041548144,0.0,1006.296882647344,14.640288471655138,onda_calor
-9.9747,-67.8243,Rio Branco,2024-06-02 14:48:55,27.014958645978293,84.0,3.066751049871927,1015.3384658588271,6.607353323176286,nenhum
-1.4558,-48.4902,Belém,2023-08-22 16:46:18,26.30268917618894,59.0,3.1441253882379314,1013.0939015215822,13.26855940128097,nenhum
-15.7939,-47.8828,Brasília,2024-05-25 19:21:03,26.868857238589374,45.0,4.4425452346212495,1011.2668340825459,2.7597181397965524,nenhum
-12.9714,-38.5014,Salvador,2023-12-10 08:40:06,22.629029639940235,72.0,4.135812868867455,1023.411743720478,4.213400065077578,nenhum
-23.5505,-46.6333,São Paulo,2023-11-30 17:52:57,25.112692874974833,56.0,10.033824089565735,1016.3720062074716,9.725529996918569,nenhum
-9.9747,-67.8243,Rio Branco,2025-03-24 04:32:13,27.14221629943063,43.0,8.214697952925414,1013.815305337147,9.96135388872631,nenhum
-3.7172,-38.5433,Fortaleza,2025-03-27 09:13:59,20.461413517221587,47.0,0.322466443437917,1017.8154449910652,9.323728373031537,nenhum
-3.7172,-38.5433,Fortaleza,2024-04-21 07:29:12,30.014266240733143,52.0,17.795056232184137,1016.613480047613,5.688238134682778,nenhum
-15.7939,-47.8828,Brasília,2024-10-04 15:00:55,34.95897215971146,60.0,2.2214106120466734,1015.3003530317372,6.866413877050174,nenhum
-30.0346,-51.2177,Porto Alegre,2024-06-07 07:36:42,2.1070496386720317,69.14896038076192,0.0443164255673445,1024.3119673619137,9.978208556819782,onda_frio
-3.7172,-38.5433,Fortaleza,2023-07-13 20:47:43,29.812500181504348,46.0,0.01160118787694962,1015.5654271004864,9.381358318664136,nenhum
-3.119,-60.0217,Manaus,2025-02-28 13:43:24,24.574113450526678,76.0,6.744533017740471,1015.1068990554904,7.030799188766806,nenhum
-25.4284,-49.2733,Curitiba,2024-09-21 13:01:35,28.78841142363309,40.0,9.351463373394024,1018.9122691330265,6.1647274671466175,nenhum
-9.9747,-67.8243,Rio Branco,2023-07-26 20:28:51,26.84726831589791,48.0,6.421387903960527,1017.8092717810247,4.362884719267459,nenhum
-30.0346,-51.2177,Porto Alegre,2024-04-12 05:22:59,34.43777837856984,52.0,14.752649925309992,1016.9230015921836,0.5319266652310723,nenhum
-9.9747,-67.8243,Rio Branco,2024-11-03 20:43:16,38.538034526933146,17.509364021056268,0.0,1008.6398811221188,12.945155444907487,onda_calor
-8.0476,-34.877,Recife,2023-06-29 05:55:47,25.283158101498444,41.0,6.191269664671321,1013.4125634966159,4.491690423102988,nenhum
-23.5505,-46.6333,São Paulo,2023-06-16 16:59:45,28.54517267375444,73.0,1.649500892277558,1017.1473742096588,9.030869306135983,nenhum
-15.7939,-47.8828,Brasília,2024-07-19 13:16:07,23.928974207487293,97.38218493171895,122.60289978159997,1002.2366882897956,19.052396440650682,chuva_torrencial
-12.9714,-38.5014,Salvador,2024-06-28 07:34:12,26.09255489239267,58.0,5.218028092377419,997.9024392208959,10.919247723768475,nenhum
-8.0476,-34.877,Recife,2025-01-29 06:04:55,33.20204472604341,59.0,5.7382336476219,1019.1947317646972,14.035612983186551,nenhum
-23.5505,-46.6333,São Paulo,2025-03-04 08:18:17,22.105815201182125,63.0,1.7122411191872486,1007.9640815309698,10.838629110256102,nenhum
-9.9747,-67.8243,Rio Branco,2025-04-03 12:14:09,9.16791690702335,64.41310290566227,2.007228154565968,1022.7810878949875,2.715470474112424,onda_frio
-23.5505,-46.6333,São Paulo,2024-01-27 16:52:59,29.24895912375688,54.0,0.5420940064278567,1015.8015322066155,6.9218566275121765,nenhum
-3.7172,-38.5433,Fortaleza,2024-05-30 10:28:20,28.775513779922615,56.0,0.32370402329413395,1020.9803986776658,14.125491323338174,nenhum
-12.9714,-38.5014,Salvador,2023-12-19 13:35:31,22.5314791371564,68.0,13.360089080734168,1012.1527538125831,10.747987390367769,nenhum
-3.7172,-38.5433,Fortaleza,2024-07-08 03:40:58,30.278433048631925,43.0,7.777885788656754,1013.9481406165272,9.20202719087502,nenhum
-8.0476,-34.877,Recife,2024-11-30 01:22:37,29.779886661554926,45.0,2.3685970527975804,1012.672261966095,19.908459032000145,nenhum
-3.119,-60.0217,Manaus,2025-03-17 03:27:28,32.2751144164114,49.0,0.7489766758243604,1006.3595186878313,12.750475285138473,nenhum
-1.4558,-48.4902,Belém,2023-06-18 06:34:17,24.559871541380556,76.0,16.913964705202705,1007.7230649145375,15.292422717651624,nenhum
-25.4284,-49.2733,Curitiba,2023-07-29 16:10:16,38.737554455756,21.72735795017403,0.0,1006.6856705272692,8.600504659009783,onda_calor
-25.4284,-49.2733,Curitiba,2024-07-25 04:32:36,26.559107879064943,78.0,3.4697489699417523,1005.7807259193323,-1.4809047656861907,nenhum
-15.7939,-47.8828,Brasília,2023-08-18 02:08:47,23.797852602033664,83.0,0.014427052307371098,1006.8964378704292,8.568040632516118,nenhum
-23.5505,-46.6333,São Paulo,2025-01-29 13:05:52,27.30967908660395,76.0,8.63491419891449,1011.0166892008904,12.412620244142957,nenhum
-25.4284,-49.2733,Curitiba,2025-04-14 06:44:05,24.517637907710192,61.0,1.2150777348314863,1023.519030460637,14.854706656884305,nenhum
-25.4284,-49.2733,Curitiba,2024-08-13 07:53:30,32.40901290242764,73.0,2.5104391638335337,1013.691493448929,8.300427471153915,nenhum
-3.7172,-38.5433,Fortaleza,2024-03-21 02:24:00,35.868814843249964,60.0,1.6942424636730937,1008.0382085675475,7.279429989429037,nenhum
-8.0476,-34.877,Recife,2025-02-08 02:27:08,25.348828375710823,49.0,3.924182624069989,1014.4918872630059,6.825465401287924,nenhum
-8.0476,-34.877,Recife,2025-05-17 16:16:11,27.166921509013633,41.0,0.09758425834938557,1012.0841086554739,8.857000423299906,nenhum
-3.119,-60.0217,Manaus,2025-02-19 03:04:15,22.022602501565952,64.0,6.662828249997731,1016.295156744362,8.622448547657996,nenhum
-15.7939,-47.8828,Brasília,2023-08-02 09:56:31,29.656087836872818,64.0,16.55211110504819,1008.2577756362193,20.08953981916619,nenhum
-30.0346,-51.2177,Porto Alegre,2025-04-06 00:01:56,26.865267526274003,59.0,3.034103344004441,1008.6706678143547,6.403783310185169,nenhum
